recommendation_date,risk_tolerance,ticker,weight
2021-08-09,Conservative,AGG,0.3568212448062839
2021-08-09,Conservative,EEM,0.055220367822007
2021-08-09,Conservative,EFA,0.10890006361687585
2021-08-09,Conservative,IJR,0.008490917702194433
2021-08-09,Conservative,JNK,0.006171133074632174
2021-08-09,Conservative,SHY,0.4576888765515855
2021-08-09,Conservative,SPY,0.006707396426421065
2021-08-09,Balanced,AGG,0.2655098592639058
2021-08-09,Balanced,EEM,0.006383696505285341
2021-08-09,Balanced,EFA,0.023016483237244492
2021-08-09,Balanced,IJR,0.004377576827556569
2021-08-09,Balanced,JNK,0.008240349468635421
2021-08-09,Balanced,SHY,0.2993774925927418
2021-08-09,Balanced,SPY,0.3930945421046306
2021-08-09,Aggressive,AGG,0.003333266227373516
2021-08-09,Aggressive,EEM,0.006091930572739348
2021-08-09,Aggressive,EFA,0.016764929261456982
2021-08-09,Aggressive,IJR,0.11969713156805928
2021-08-09,Aggressive,JNK,0.07122806433816922
2021-08-09,Aggressive,SHY,0.0431581695034023
2021-08-09,Aggressive,SPY,0.7397265085287993
